transaction_id,user_id,amount,historical_avg_amount,historical_std_amount,transaction_type,timestamp,hour,device_id,is_new_device,beneficiary_id,is_new_beneficiary,velocity_1h,velocity_24h,account_age_days,location_distance_score,is_fraud
TXN_LEGIT_002633,USER_1133,2454.72,3727.47,902.48,DEBIT,2026-07-27T17:54:05.557639,8,DEV_USER_1133_2,0,BEN_USER_1133_2,0,1,3,1113,0.01,0
TXN_LEGIT_007337,USER_1052,4737.31,4611.78,449.29,TRANSFER,2026-08-09T02:17:05.557639,16,DEV_USER_1052_1,0,BEN_USER_1052_4,0,1,2,559,0.06,0
TXN_LEGIT_005633,USER_1061,2041.35,2135.61,310.05,DEBIT,2026-07-14T02:37:05.557639,17,DEV_USER_1061_2,0,BEN_USER_1061_3,0,1,3,1499,0.103,0
TXN_LEGIT_009168,USER_1103,928.78,1226.18,863.5,DEBIT,2026-06-25T03:05:05.557639,17,DEV_USER_1103_2,0,BEN_USER_1103_1,0,1,2,82,0.045,0
TXN_LEGIT_008789,USER_1016,2684.23,1073.22,1148.89,DEBIT,2026-07-31T07:25:05.557639,21,DEV_USER_1016_1,0,BEN_USER_1016_2,0,1,2,1035,0.23,0
TXN_LEGIT_002434,USER_1092,2482.81,1883.35,859.98,DEBIT,2026-08-19T21:24:05.557639,11,DEV_USER_1092_2,0,BEN_USER_1092_2,0,1,3,864,0.073,0
TXN_LEGIT_008277,USER_1240,3675.32,3443.47,895.75,DEBIT,2026-09-13T19:34:05.557639,10,DEV_USER_1240_1,0,BEN_USER_1240_2,0,1,2,1236,0.14,0
TXN_LEGIT_006758,USER_1245,2583.47,2713.76,820.13,PAYMENT,2026-07-23T04:01:05.557639,18,DEV_USER_1245_1,0,BEN_USER_1245_1,0,1,3,937,0.268,0
TXN_LEGIT_006611,USER_1178,50.0,911.35,785.78,TRANSFER,2026-07-12T06:48:05.557639,21,DEV_USER_1178_2,0,BEN_USER_1178_5,0,1,1,575,0.186,0
TXN_LEGIT_004520,USER_1205,8355.4,2141.12,1150.06,PAYMENT,2026-09-14T22:32:05.557639,13,DEV_USER_1205_2,0,BEN_USER_1205_5,0,3,2,324,0.59,0
TXN_LEGIT_005587,USER_1033,598.36,1391.88,1002.2,TRANSFER,2026-08-21T00:39:05.557639,15,DEV_USER_1033_2,0,BEN_USER_1033_4,0,1,3,1414,0.069,0
TXN_LEGIT_003545,USER_1039,2337.64,2305.56,315.87,PAYMENT,2026-07-03T20:31:05.557639,11,DEV_USER_1039_2,0,BEN_USER_1039_0,0,1,3,274,0.01,0
TXN_LEGIT_005965,USER_1234,3394.44,1739.1,1163.22,PAYMENT,2026-07-07T00:48:05.557639,15,DEV_USER_1234_1,0,BEN_USER_1234_2,0,1,2,852,0.035,0
TXN_LEGIT_005992,USER_1168,4777.59,4392.93,903.66,PAYMENT,2026-09-04T22:19:05.557639,12,DEV_USER_1168_1,0,BEN_USER_1168_1,0,1,2,622,0.034,0
TXN_LEGIT_008805,USER_1063,3599.01,4235.66,1060.73,DEBIT,2026-08-27T19:31:05.557639,10,DEV_USER_1063_2,0,BEN_USER_1063_5,0,1,1,1423,0.077,0
TXN_LEGIT_005531,USER_1083,9487.05,2147.28,386.52,PAYMENT,2026-07-30T08:45:05.557639,23,DEV_USER_1083_1,0,BEN_USER_1083_2,0,1,2,837,0.396,0
TXN_LEGIT_005444,USER_1144,1196.71,2003.47,790.83,PAYMENT,2026-08-09T06:57:05.557639,21,DEV_USER_1144_1,0,BEN_USER_1144_5,0,1,3,1383,0.062,0
TXN_LEGIT_000517,USER_1232,5005.36,4841.12,574.87,DEBIT,2026-06-26T03:32:05.557639,18,DEV_USER_1232_2,0,BEN_USER_1232_3,0,1,2,271,0.012,0
TXN_LEGIT_006110,USER_1099,5119.69,4525.76,979.88,PAYMENT,2026-07-01T04:28:05.557639,18,DEV_USER_1099_2,0,BEN_USER_1099_1,0,1,1,416,0.134,0
TXN_LEGIT_006864,USER_1037,3115.14,3768.8,929.01,PAYMENT,2026-06-23T20:09:05.557639,10,DEV_USER_1037_2,0,BEN_USER_1037_0,0,1,3,380,0.099,0
TXN_LEGIT_007960,USER_1243,748.12,990.87,480.96,PAYMENT,2026-08-15T19:39:05.557639,10,DEV_USER_1243_1,0,BEN_USER_1243_1,0,1,3,1390,0.078,0
TXN_LEGIT_001415,USER_1183,13948.68,4837.0,1105.35,TRANSFER,2026-06-30T08:45:05.557639,23,DEV_NEW_7,1,BEN_NEW_29,1,1,6,727,0.609,0
TXN_LEGIT_004664,USER_1061,1377.11,2135.61,310.05,TRANSFER,2026-08-15T03:26:05.557639,17,DEV_USER_1061_2,0,BEN_USER_1061_3,0,1,3,1405,0.094,0
TXN_LEGIT_004456,USER_1065,2138.58,2553.13,422.11,PAYMENT,2026-08-07T21:26:05.557639,11,DEV_USER_1065_1,0,BEN_USER_1065_3,0,1,3,69,0.125,0
TXN_LEGIT_002761,USER_1153,1683.5,2968.46,522.96,PAYMENT,2026-08-13T00:36:05.557639,15,DEV_USER_1153_1,0,BEN_USER_1153_1,0,1,1,116,0.042,0
TXN_LEGIT_004855,USER_1034,191.97,1113.11,1186.89,DEBIT,2026-07-12T23:07:05.557639,13,DEV_USER_1034_2,0,BEN_USER_1034_1,0,1,1,169,0.053,0
TXN_LEGIT_000127,USER_1039,2142.06,2305.56,315.87,PAYMENT,2026-08-15T18:12:05.557639,8,DEV_USER_1039_1,0,BEN_USER_1039_0,0,1,2,1054,0.006,0
TXN_LEGIT_003474,USER_1087,3438.27,3509.73,374.37,DEBIT,2026-08-30T21:10:05.557639,11,DEV_USER_1087_1,0,BEN_USER_1087_5,0,1,1,1306,0.155,0
TXN_LEGIT_007969,USER_1102,3309.59,3347.0,209.2,PAYMENT,2026-06-21T04:30:05.557639,19,DEV_USER_1102_1,0,BEN_USER_1102_5,0,1,3,1440,0.044,0
TXN_LEGIT_004310,USER_1125,1697.12,2036.69,585.1,TRANSFER,2026-07-03T21:14:05.557639,11,DEV_USER_1125_2,0,BEN_USER_1125_2,0,1,3,568,0.082,0
TXN_LEGIT_002438,USER_1036,83.54,823.19,1015.46,PAYMENT,2026-08-10T06:49:05.557639,21,DEV_USER_1036_2,0,BEN_USER_1036_9,0,1,2,432,0.023,0
TXN_LEGIT_003765,USER_1122,2747.81,864.92,1128.32,PAYMENT,2026-09-10T02:05:05.557639,16,DEV_USER_1122_2,0,BEN_USER_1122_2,0,1,1,1438,0.047,0
TXN_LEGIT_006876,USER_1057,3718.54,3460.3,1071.46,DEBIT,2026-09-10T20:19:05.557639,10,DEV_USER_1057_2,0,BEN_USER_1057_2,0,1,1,425,0.108,0
TXN_LEGIT_005896,USER_1235,1075.92,851.05,1169.88,TRANSFER,2026-07-14T01:16:05.557639,15,DEV_USER_1235_1,0,BEN_USER_1235_2,0,1,2,1296,0.022,0
TXN_LEGIT_005840,USER_1124,6109.04,4847.2,1053.01,TRANSFER,2026-08-06T05:21:05.557639,19,DEV_USER_1124_2,0,BEN_USER_1124_1,0,1,3,323,0.07,0
TXN_LEGIT_008842,USER_1214,2380.48,2273.84,317.07,TRANSFER,2026-07-26T02:19:05.557639,16,DEV_USER_1214_2,0,BEN_USER_1214_8,0,1,1,1395,0.155,0
TXN_FRAUD_000120,USER_1246,9685.4,1965.0,388.12,TRANSFER,2026-07-15T12:31:05.557639,3,DEV_UNKNOWN_707,1,BEN_MULE_912,1,6,14,27,0.824,1
TXN_LEGIT_001473,USER_1213,2851.95,2654.43,1087.7,PAYMENT,2026-09-05T03:56:05.557639,18,DEV_USER_1213_2,0,BEN_USER_1213_2,0,1,3,609,0.054,0
TXN_LEGIT_004821,USER_1161,3289.03,3572.83,479.93,TRANSFER,2026-09-08T04:56:05.557639,19,DEV_USER_1161_2,0,BEN_USER_1161_2,0,1,1,791,0.155,0
TXN_LEGIT_006915,USER_1081,1950.67,3460.82,735.77,DEBIT,2026-07-12T23:48:05.557639,14,DEV_USER_1081_1,0,BEN_USER_1081_4,0,1,3,493,0.032,0
TXN_LEGIT_003560,USER_1100,3841.22,3496.53,284.14,PAYMENT,2026-07-03T06:27:05.557639,20,DEV_USER_1100_2,0,BEN_USER_1100_3,0,1,1,734,0.171,0
TXN_LEGIT_003951,USER_1015,3543.83,3351.69,370.52,PAYMENT,2026-08-10T21:13:05.557639,11,DEV_USER_1015_1,0,BEN_USER_1015_4,0,1,1,1378,0.023,0
TXN_LEGIT_000049,USER_1125,944.1,2036.69,585.1,PAYMENT,2026-08-21T19:58:05.557639,10,DEV_USER_1125_1,0,BEN_USER_1125_3,0,1,3,250,0.052,0
TXN_LEGIT_005437,USER_1159,911.92,1457.04,450.24,PAYMENT,2026-09-13T19:32:05.557639,10,DEV_USER_1159_1,0,BEN_USER_1159_0,0,1,2,1132,0.024,0
TXN_FRAUD_000247,USER_1167,8905.42,993.21,240.73,CASH_OUT,2026-06-22T08:46:05.557639,23,DEV_UNKNOWN_390,1,BEN_MULE_308,1,3,16,382,0.812,1
TXN_LEGIT_000887,USER_1249,4659.63,4892.46,1186.21,PAYMENT,2026-08-10T21:09:05.557639,11,DEV_USER_1249_2,0,BEN_USER_1249_2,0,1,1,1289,0.091,0
TXN_LEGIT_002616,USER_1014,3886.75,3288.14,246.45,DEBIT,2026-06-27T02:53:05.557639,17,DEV_USER_1014_1,0,BEN_USER_1014_2,0,1,3,1287,0.207,0
TXN_LEGIT_000516,USER_1194,2193.19,3952.58,1006.83,TRANSFER,2026-07-20T04:32:05.557639,19,DEV_USER_1194_1,0,BEN_USER_1194_2,0,1,2,1120,0.079,0
TXN_LEGIT_003168,USER_1244,5158.38,4791.73,1090.26,PAYMENT,2026-07-18T02:32:05.557639,17,DEV_USER_1244_2,0,BEN_USER_1244_3,0,1,3,574,0.066,0
TXN_LEGIT_002949,USER_1199,3537.56,3953.66,954.54,DEBIT,2026-06-24T20:28:05.557639,10,DEV_USER_1199_1,0,BEN_USER_1199_3,0,1,3,243,0.062,0
TXN_LEGIT_001424,USER_1020,1841.0,1312.56,695.18,TRANSFER,2026-08-20T18:08:05.557639,8,DEV_USER_1020_1,0,BEN_USER_1020_1,0,1,3,979,0.101,0
TXN_LEGIT_000139,USER_1243,708.77,990.87,480.96,DEBIT,2026-09-03T03:58:05.557639,18,DEV_USER_1243_2,0,BEN_USER_1243_7,0,1,3,1344,0.008,0
TXN_LEGIT_001924,USER_1210,4965.4,4124.63,989.62,DEBIT,2026-06-28T18:52:05.557639,9,DEV_USER_1210_2,0,BEN_USER_1210_0,0,1,2,456,0.036,0
TXN_LEGIT_002378,USER_1109,12353.1,3528.46,1049.22,DEBIT,2026-07-02T09:44:05.557639,0,DEV_USER_1109_2,0,BEN_NEW_35,1,2,6,1320,0.36,0
TXN_LEGIT_003197,USER_1000,4063.99,2373.07,1150.71,PAYMENT,2026-09-05T21:21:05.557639,11,DEV_USER_1000_1,0,BEN_USER_1000_2,0,1,2,527,0.185,0
TXN_LEGIT_005131,USER_1082,1996.85,1179.22,1035.3,PAYMENT,2026-09-02T20:19:05.557639,10,DEV_USER_1082_2,0,BEN_USER_1082_0,0,1,2,1217,0.036,0
TXN_LEGIT_000112,USER_1114,3983.33,4546.6,831.14,PAYMENT,2026-07-19T07:09:05.557639,21,DEV_USER_1114_1,0,BEN_USER_1114_3,0,1,3,1409,0.087,0
TXN_LEGIT_004559,USER_1176,3293.5,3566.51,362.93,PAYMENT,2026-07-05T23:40:05.557639,14,DEV_USER_1176_2,0,BEN_USER_1176_1,0,1,3,812,0.024,0
TXN_LEGIT_004595,USER_1136,4895.79,4441.7,1113.24,DEBIT,2026-09-11T20:48:05.557639,11,DEV_USER_1136_1,0,BEN_USER_1136_0,0,1,2,1263,0.005,0
TXN_LEGIT_007997,USER_1000,4698.42,2373.07,1150.71,TRANSFER,2026-07-18T01:40:05.557639,16,DEV_USER_1000_2,0,BEN_USER_1000_1,0,1,2,872,0.031,0
TXN_LEGIT_003250,USER_1199,4021.98,3953.66,954.54,PAYMENT,2026-07-11T07:14:05.557639,21,DEV_USER_1199_1,0,BEN_USER_1199_3,0,1,2,864,0.062,0
TXN_LEGIT_004690,USER_1048,3387.67,2995.48,627.54,PAYMENT,2026-09-05T22:25:05.557639,12,DEV_USER_1048_1,0,BEN_USER_1048_1,0,1,3,512,0.004,0
TXN_LEGIT_008115,USER_1005,3399.25,886.45,1169.91,PAYMENT,2026-07-24T11:26:05.557639,1,DEV_USER_1005_2,0,BEN_NEW_41,1,1,3,416,0.671,0
TXN_LEGIT_007767,USER_1103,4531.69,1226.18,863.5,DEBIT,2026-09-11T17:05:05.557639,7,DEV_USER_1103_2,0,BEN_NEW_1,1,2,2,293,0.456,0
TXN_LEGIT_004546,USER_1170,8270.24,2864.79,673.47,TRANSFER,2026-07-06T09:20:05.557639,23,DEV_NEW_50,1,BEN_USER_1170_2,0,2,2,664,0.592,0
TXN_LEGIT_007084,USER_1121,4103.63,4642.43,570.16,TRANSFER,2026-07-26T23:45:05.557639,14,DEV_USER_1121_2,0,BEN_USER_1121_2,0,1,3,932,0.007,0
TXN_LEGIT_003277,USER_1117,2220.72,1620.02,922.45,PAYMENT,2026-09-07T18:10:05.557639,8,DEV_USER_1117_1,0,BEN_USER_1117_1,0,1,1,271,0.002,0
TXN_LEGIT_007542,USER_1083,2044.05,2147.28,386.52,PAYMENT,2026-08-03T20:41:05.557639,11,DEV_USER_1083_2,0,BEN_USER_1083_1,0,1,1,960,0.076,0
TXN_LEGIT_006593,USER_1212,745.52,1041.75,749.53,PAYMENT,2026-06-28T06:43:05.557639,21,DEV_USER_1212_2,0,BEN_USER_1212_1,0,1,3,1069,0.035,0
TXN_LEGIT_004068,USER_1046,3325.92,3995.3,761.28,PAYMENT,2026-08-10T21:51:05.557639,12,DEV_USER_1046_1,0,BEN_USER_1046_6,0,1,1,660,0.114,0
TXN_LEGIT_004408,USER_1069,3102.01,2327.24,1171.78,DEBIT,2026-08-27T04:20:05.557639,18,DEV_USER_1069_2,0,BEN_USER_1069_3,0,1,3,1346,0.055,0
TXN_LEGIT_008644,USER_1210,4020.32,4124.63,989.62,PAYMENT,2026-06-29T04:21:05.557639,18,DEV_USER_1210_2,0,BEN_USER_1210_2,0,1,2,1408,0.127,0
TXN_LEGIT_008588,USER_1152,5529.03,3849.58,1175.85,TRANSFER,2026-07-03T04:19:05.557639,18,DEV_USER_1152_1,0,BEN_USER_1152_0,0,1,3,768,0.006,0
TXN_LEGIT_007384,USER_1081,2024.25,3460.82,735.77,TRANSFER,2026-08-15T07:08:05.557639,21,DEV_USER_1081_2,0,BEN_USER_1081_3,0,1,2,63,0.139,0
TXN_LEGIT_003222,USER_1099,4064.41,4525.76,979.88,PAYMENT,2026-09-06T01:57:05.557639,16,DEV_USER_1099_2,0,BEN_USER_1099_0,0,1,1,436,0.333,0
TXN_LEGIT_008210,USER_1213,3474.63,2654.43,1087.7,DEBIT,2026-07-06T03:06:05.557639,17,DEV_USER_1213_1,0,BEN_USER_1213_1,0,1,2,1297,0.072,0
TXN_LEGIT_000451,USER_1164,2483.58,2562.32,447.73,TRANSFER,2026-06-27T02:36:05.557639,17,DEV_USER_1164_2,0,BEN_USER_1164_2,0,1,2,140,0.052,0
TXN_LEGIT_003731,USER_1016,236.1,1073.22,1148.89,DEBIT,2026-08-01T19:09:05.557639,9,DEV_USER_1016_1,0,BEN_USER_1016_3,0,1,1,978,0.328,0
TXN_LEGIT_008953,USER_1210,4586.12,4124.63,989.62,PAYMENT,2026-08-21T18:32:05.557639,9,DEV_USER_1210_1,0,BEN_USER_1210_1,0,1,2,769,0.017,0
TXN_LEGIT_004986,USER_1067,4495.43,4760.22,523.2,PAYMENT,2026-09-09T19:09:05.557639,9,DEV_USER_1067_2,0,BEN_USER_1067_3,0,1,3,837,0.102,0
TXN_LEGIT_003663,USER_1243,1142.24,990.87,480.96,PAYMENT,2026-08-03T01:21:05.557639,15,DEV_USER_1243_2,0,BEN_USER_1243_0,0,1,1,264,0.181,0
TXN_LEGIT_002763,USER_1152,5363.88,3849.58,1175.85,PAYMENT,2026-08-21T20:19:05.557639,10,DEV_USER_1152_2,0,BEN_USER_1152_4,0,1,2,1156,0.026,0
TXN_LEGIT_000658,USER_1105,4663.15,3104.68,891.9,TRANSFER,2026-09-03T19:27:05.557639,9,DEV_USER_1105_1,0,BEN_USER_1105_1,0,1,2,991,0.203,0
TXN_LEGIT_007678,USER_1215,5226.54,1400.57,961.51,PAYMENT,2026-07-23T10:38:05.557639,1,DEV_USER_1215_2,0,BEN_USER_1215_0,0,2,2,639,0.362,0
TXN_LEGIT_007676,USER_1122,96.77,864.92,1128.32,TRANSFER,2026-07-30T20:26:05.557639,10,DEV_USER_1122_1,0,BEN_USER_1122_5,0,1,1,1094,0.107,0
TXN_LEGIT_004620,USER_1108,658.28,2166.68,946.49,PAYMENT,2026-06-24T23:58:05.557639,14,DEV_USER_1108_2,0,BEN_USER_1108_3,0,1,2,1214,0.172,0
TXN_LEGIT_000999,USER_1092,1738.11,1883.35,859.98,PAYMENT,2026-07-26T05:28:05.557639,19,DEV_USER_1092_1,0,BEN_USER_1092_1,0,1,1,1150,0.044,0
TXN_LEGIT_000389,USER_1248,2946.92,3251.36,277.73,PAYMENT,2026-08-04T03:04:05.557639,17,DEV_USER_1248_2,0,BEN_USER_1248_3,0,1,2,267,0.013,0
TXN_LEGIT_003407,USER_1090,2142.49,2232.48,313.47,PAYMENT,2026-08-19T22:28:05.557639,12,DEV_USER_1090_2,0,BEN_USER_1090_0,0,1,1,995,0.104,0
TXN_LEGIT_001476,USER_1193,7217.07,1984.55,377.44,TRANSFER,2026-08-14T09:01:05.557639,23,DEV_USER_1193_1,0,BEN_NEW_29,1,1,2,1342,0.592,0
TXN_LEGIT_002240,USER_1076,1230.65,1408.56,689.45,TRANSFER,2026-08-27T04:01:05.557639,18,DEV_USER_1076_2,0,BEN_USER_1076_6,0,1,3,1387,0.133,0
TXN_LEGIT_002386,USER_1033,1638.09,1391.88,1002.2,DEBIT,2026-08-18T03:04:05.557639,17,DEV_USER_1033_1,0,BEN_USER_1033_4,0,1,1,436,0.006,0
TXN_LEGIT_009139,USER_1145,769.35,928.1,237.35,PAYMENT,2026-08-29T06:34:05.557639,21,DEV_USER_1145_1,0,BEN_USER_1145_0,0,1,3,1024,0.039,0
TXN_LEGIT_000992,USER_1023,1302.58,2109.19,720.07,PAYMENT,2026-08-23T00:53:05.557639,15,DEV_USER_1023_2,0,BEN_USER_1023_3,0,1,1,634,0.167,0
TXN_LEGIT_004997,USER_1216,3648.81,3396.52,301.12,TRANSFER,2026-07-05T21:22:05.557639,11,DEV_USER_1216_2,0,BEN_USER_1216_8,0,1,1,914,0.011,0
TXN_LEGIT_003922,USER_1084,2138.46,971.26,790.89,DEBIT,2026-07-30T23:53:05.557639,14,DEV_USER_1084_1,0,BEN_USER_1084_5,0,1,2,1483,0.219,0
TXN_LEGIT_002972,USER_1033,1149.67,1391.88,1002.2,PAYMENT,2026-08-08T23:03:05.557639,13,DEV_USER_1033_2,0,BEN_USER_1033_0,0,1,1,159,0.002,0
TXN_LEGIT_003386,USER_1133,4649.32,3727.47,902.48,DEBIT,2026-08-15T04:26:05.557639,18,DEV_USER_1133_1,0,BEN_USER_1133_4,0,1,1,520,0.085,0
TXN_LEGIT_007885,USER_1191,4803.24,3441.56,1077.47,PAYMENT,2026-08-07T19:18:05.557639,9,DEV_USER_1191_1,0,BEN_USER_1191_3,0,1,3,85,0.01,0
TXN_LEGIT_008812,USER_1067,4482.47,4760.22,523.2,PAYMENT,2026-08-19T20:33:05.557639,11,DEV_USER_1067_2,0,BEN_USER_1067_1,0,1,2,1059,0.057,0
TXN_LEGIT_004769,USER_1012,1244.06,2715.49,985.18,PAYMENT,2026-08-15T18:06:05.557639,8,DEV_USER_1012_2,0,BEN_USER_1012_4,0,1,2,1104,0.071,0
TXN_LEGIT_001293,USER_1064,92.64,829.2,710.75,DEBIT,2026-09-02T20:20:05.557639,10,DEV_USER_1064_2,0,BEN_USER_1064_6,0,1,1,399,0.061,0
TXN_LEGIT_001824,USER_1157,4617.63,4311.12,895.97,PAYMENT,2026-06-27T07:24:05.557639,21,DEV_USER_1157_1,0,BEN_USER_1157_0,0,1,3,621,0.068,0
TXN_LEGIT_002873,USER_1152,50.0,3849.58,1175.85,PAYMENT,2026-07-25T00:41:05.557639,15,DEV_USER_1152_2,0,BEN_USER_1152_5,0,1,2,860,0.053,0
TXN_LEGIT_004173,USER_1040,4965.05,4425.03,823.3,PAYMENT,2026-06-26T00:02:05.557639,14,DEV_USER_1040_1,0,BEN_USER_1040_1,0,1,1,634,0.035,0
TXN_LEGIT_002535,USER_1135,4470.54,4199.32,1010.11,PAYMENT,2026-08-04T01:14:05.557639,15,DEV_USER_1135_1,0,BEN_USER_1135_1,0,1,3,1317,0.091,0
TXN_LEGIT_009132,USER_1094,1765.83,3024.53,441.85,TRANSFER,2026-06-21T20:45:05.557639,11,DEV_USER_1094_2,0,BEN_USER_1094_0,0,1,3,322,0.003,0
TXN_LEGIT_001907,USER_1222,4500.98,4213.76,1147.25,PAYMENT,2026-07-12T02:03:05.557639,16,DEV_USER_1222_1,0,BEN_USER_1222_3,0,1,2,534,0.058,0
TXN_LEGIT_000042,USER_1178,1202.98,911.35,785.78,DEBIT,2026-08-28T01:57:05.557639,16,DEV_USER_1178_1,0,BEN_USER_1178_0,0,1,2,201,0.028,0
TXN_LEGIT_009491,USER_1176,4076.81,3566.51,362.93,TRANSFER,2026-08-25T23:24:05.557639,13,DEV_USER_1176_2,0,BEN_USER_1176_6,0,1,2,493,0.162,0
TXN_LEGIT_000368,USER_1023,970.62,2109.19,720.07,TRANSFER,2026-08-19T05:33:05.557639,20,DEV_USER_1023_2,0,BEN_USER_1023_1,0,1,1,1235,0.091,0
TXN_LEGIT_001151,USER_1199,2198.62,3953.66,954.54,TRANSFER,2026-07-02T23:54:05.557639,14,DEV_USER_1199_1,0,BEN_USER_1199_2,0,1,1,835,0.295,0
TXN_LEGIT_007752,USER_1110,2348.38,3561.97,768.31,TRANSFER,2026-08-15T19:44:05.557639,10,DEV_USER_1110_1,0,BEN_USER_1110_3,0,1,2,351,0.127,0
TXN_LEGIT_006358,USER_1133,4287.05,3727.47,902.48,DEBIT,2026-08-21T02:07:05.557639,16,DEV_USER_1133_1,0,BEN_USER_1133_8,0,1,1,914,0.086,0
TXN_LEGIT_005912,USER_1214,2112.59,2273.84,317.07,PAYMENT,2026-08-09T00:26:05.557639,14,DEV_USER_1214_2,0,BEN_USER_1214_1,0,1,3,1484,0.008,0
TXN_LEGIT_006507,USER_1068,3845.31,2978.92,903.02,PAYMENT,2026-08-16T01:30:05.557639,16,DEV_USER_1068_2,0,BEN_USER_1068_0,0,1,3,261,0.049,0
TXN_LEGIT_007525,USER_1229,1047.23,1036.47,318.82,TRANSFER,2026-07-30T22:49:05.557639,13,DEV_USER_1229_2,0,BEN_USER_1229_8,0,1,2,770,0.083,0
TXN_LEGIT_004160,USER_1242,1862.91,3254.12,1101.16,TRANSFER,2026-07-25T02:06:05.557639,16,DEV_USER_1242_2,0,BEN_USER_1242_8,0,1,2,1285,0.026,0
TXN_LEGIT_004287,USER_1069,2525.65,2327.24,1171.78,PAYMENT,2026-07-16T05:39:05.557639,20,DEV_USER_1069_1,0,BEN_USER_1069_1,0,1,2,870,0.057,0
TXN_LEGIT_007775,USER_1207,3637.57,3453.72,648.45,DEBIT,2026-07-16T01:13:05.557639,15,DEV_USER_1207_1,0,BEN_USER_1207_9,0,1,1,111,0.111,0
TXN_LEGIT_006714,USER_1159,1927.09,1457.04,450.24,PAYMENT,2026-07-14T01:00:05.557639,15,DEV_USER_1159_2,0,BEN_USER_1159_5,0,1,3,1054,0.013,0
TXN_LEGIT_000174,USER_1249,4862.15,4892.46,1186.21,PAYMENT,2026-07-25T07:21:05.557639,21,DEV_USER_1249_2,0,BEN_USER_1249_5,0,1,3,929,0.007,0
TXN_LEGIT_001903,USER_1097,9125.23,2223.93,549.21,DEBIT,2026-08-04T07:44:05.557639,22,DEV_USER_1097_2,0,BEN_USER_1097_1,0,2,4,810,0.394,0
TXN_LEGIT_001099,USER_1043,4323.04,3864.35,837.56,PAYMENT,2026-08-21T21:41:05.557639,12,DEV_USER_1043_1,0,BEN_USER_1043_1,0,1,1,982,0.137,0
TXN_LEGIT_008114,USER_1050,2347.39,932.0,836.41,DEBIT,2026-07-02T23:44:05.557639,14,DEV_USER_1050_2,0,BEN_USER_1050_5,0,1,2,1010,0.176,0
TXN_LEGIT_003408,USER_1029,1381.68,989.95,525.33,DEBIT,2026-09-11T19:12:05.557639,9,DEV_USER_1029_2,0,BEN_USER_1029_2,0,1,1,273,0.048,0
TXN_LEGIT_001538,USER_1012,3299.54,2715.49,985.18,PAYMENT,2026-08-18T00:53:05.557639,15,DEV_USER_1012_1,0,BEN_USER_1012_0,0,1,2,1287,0.083,0
TXN_LEGIT_002292,USER_1026,5567.02,4745.9,1094.83,DEBIT,2026-07-02T06:53:05.557639,21,DEV_USER_1026_2,0,BEN_USER_1026_5,0,1,1,1152,0.297,0
TXN_LEGIT_009300,USER_1024,3330.51,3096.18,384.85,PAYMENT,2026-08-04T00:39:05.557639,15,DEV_USER_1024_1,0,BEN_USER_1024_5,0,1,1,83,0.031,0
TXN_LEGIT_001363,USER_1178,1075.89,911.35,785.78,DEBIT,2026-07-08T21:31:05.557639,12,DEV_USER_1178_2,0,BEN_USER_1178_6,0,1,2,996,0.012,0
TXN_LEGIT_007188,USER_1190,1290.81,1296.29,896.74,TRANSFER,2026-07-14T18:31:05.557639,9,DEV_USER_1190_2,0,BEN_USER_1190_6,0,1,2,842,0.099,0
TXN_LEGIT_006627,USER_1160,1727.23,3106.75,914.6,PAYMENT,2026-06-24T01:16:05.557639,15,DEV_USER_1160_1,0,BEN_USER_1160_1,0,1,3,378,0.271,0
TXN_LEGIT_005260,USER_1114,4154.79,4546.6,831.14,DEBIT,2026-08-14T21:26:05.557639,11,DEV_USER_1114_2,0,BEN_USER_1114_3,0,1,2,1097,0.088,0
TXN_LEGIT_006815,USER_1108,3238.12,2166.68,946.49,DEBIT,2026-07-30T01:41:05.557639,16,DEV_USER_1108_2,0,BEN_USER_1108_3,0,1,1,1443,0.028,0
TXN_LEGIT_009461,USER_1057,3819.7,3460.3,1071.46,DEBIT,2026-08-26T18:00:05.557639,8,DEV_USER_1057_1,0,BEN_USER_1057_2,0,1,1,677,0.081,0
TXN_LEGIT_000680,USER_1096,3547.68,4581.76,833.1,PAYMENT,2026-08-09T05:41:05.557639,20,DEV_USER_1096_1,0,BEN_USER_1096_4,0,1,3,691,0.025,0
TXN_LEGIT_009315,USER_1088,4020.53,3701.94,586.74,DEBIT,2026-07-08T04:09:05.557639,18,DEV_USER_1088_1,0,BEN_USER_1088_2,0,1,2,387,0.164,0
TXN_LEGIT_009298,USER_1212,738.46,1041.75,749.53,PAYMENT,2026-08-23T04:38:05.557639,19,DEV_USER_1212_2,0,BEN_USER_1212_1,0,1,3,523,0.056,0
TXN_LEGIT_003664,USER_1126,5397.61,4374.77,516.92,PAYMENT,2026-06-24T03:42:05.557639,18,DEV_USER_1126_1,0,BEN_USER_1126_7,0,1,3,767,0.016,0
TXN_LEGIT_001661,USER_1185,1232.29,1223.27,218.22,DEBIT,2026-07-08T23:13:05.557639,13,DEV_USER_1185_1,0,BEN_USER_1185_3,0,1,2,730,0.016,0
TXN_LEGIT_000508,USER_1245,2770.96,2713.76,820.13,PAYMENT,2026-07-19T07:15:05.557639,21,DEV_USER_1245_1,0,BEN_USER_1245_2,0,1,1,626,0.06,0
